55.088
0.0027237
-0.0064472
-0.008925
-0.0018463
0.0059504
-0.0068703
-0.00070875
0.00063854
-0.0013854
0.0075994
0.011561
-0.0079066
0.022566
-0.015385
0.0010145
-0.0048996
0.014867
0.017112
-0.030556
0.0050937
0.008154
-0.0039656
0.0084762
0.00069291
-0.024562
0.01838
-0.018882
0.010368
-0.0016037
-0.0075247
0.0045551
-0.024323
0.0074889
0.024838
-0.070558
-0.036807
0.077859
-0.0018628
0.014648
-0.013733
-0.01678
0.035083
-0.025572
0.022882
-0.035505
-0.095936
0.04318
0.030626
-0.024209
0.0092034
0.021045
-0.0016397
-0.025469
0.067286
0.031553
-0.059066
-0.0020482
-0.023844
0.015
-0.0042928
0.0067963
-0.0027305
0.016008
0.003135
0.010876
-0.060953
0.052779
-0.0071717
-0.0013446
0.0034683
-0.0094788
-0.019368
0.021635
-0.017473
0.0059631
0.02386
-0.011263
-0.01357
0.00037491
-0.0034488
-0.014665
0.018281
-0.023745
0.030692
-0.033901
0.011235
0.0047498
0.0059303
-0.0095036
0.0064944
0.025567
-0.012161
0.019579
-0.018659
0.011531
-0.0039345
0.012125
-0.015723
-0.0011354
-0.0096119
